# TOPAS Version: 3.1.p3
# Parameter File: protonBox.txt
# Results for scorer 1WaterBoxDoseToMedium
# Scored in component: WaterBox
# X in 5 bins of 2 cm
# Y in 5 bins of 2 cm
# Z in 40 bins of 0.5 cm
# DoseToMedium ( Gy ) : Sum   Mean   Variance   Standard_Deviation   
0, 0, 21, 4.066847303363375e-09, 4.066847346728818e-14, 3.924581533806664e-23, 6.264648061788199e-12
0, 0, 22, 1.049423747900846e-08, 1.04942371406334e-13, 1.261022558958239e-22, 1.122952607618967e-11
0, 0, 23, 1.31891448873489e-08, 1.31891448910491e-13, 1.809785340437897e-22, 1.345282624743922e-11
0, 0, 24, 1.073589128708363e-08, 1.07358915261444e-13, 9.816449775434789e-23, 9.907799844281671e-12
0, 0, 25, 1.143256866953379e-08, 1.143256901653991e-13, 1.315797235339423e-22, 1.14708205257489e-11
0, 0, 26, 6.355498793908509e-09, 6.35549885821626e-14, 7.054181787202849e-23, 8.398917660748228e-12
0, 0, 27, 1.052582909721878e-08, 1.052582920496805e-13, 1.364197223300949e-22, 1.167988537315734e-11
0, 0, 28, 5.054759721900837e-09, 5.054759897919466e-14, 4.031030331445899e-23, 6.349039558426061e-12
0, 0, 29, 2.871974214002648e-09, 2.871974202956715e-14, 1.525057061668721e-23, 3.905197897250178e-12
0, 0, 30, 1.941338645394808e-09, 1.941338627754842e-14, 8.492944995107657e-24, 2.914265772901925e-12
0, 0, 31, 2.411453037254319e-09, 2.411452928737724e-14, 1.048139020821442e-23, 3.23749752250321e-12
0, 0, 32, 2.734372728241397e-09, 2.734372761273561e-14, 2.990113923205974e-23, 5.46819341575074e-12
0, 0, 33, 5.042109840758258e-09, 5.042109943723382e-14, 1.350099072583105e-22, 1.16193763713166e-11
0, 0, 34, 9.932109579224857e-10, 9.932109364878455e-15, 5.457372646184917e-24, 2.33610201964403e-12
0, 0, 35, 5.296081351247039e-10, 5.296081385602949e-15, 1.822254622798564e-24, 1.349909116495834e-12
0, 0, 36, 8.007809415566669e-10, 8.007809631694336e-15, 8.056062945321678e-25, 8.975557333849346e-13
0, 0, 37, 4.560002653253292e-10, 4.560002777618098e-15, 2.67921808343266e-25, 5.176116385315017e-13
0, 0, 38, 8.306635379540239e-10, 8.306635272477059e-15, 2.100062571087084e-24, 1.449159263534234e-12
0, 0, 39, 6.725680568031578e-10, 6.725680317615595e-15, 1.396831382865694e-24, 1.181876213004431e-12
0, 1, 0, 1.070992405871607e-09, 1.070992411507058e-14, 3.95158415709516e-24, 1.987859189453609e-12
0, 1, 1, 3.431149142585355e-09, 3.431149132041006e-14, 3.877775246597742e-23, 6.227178531725056e-12
0, 1, 2, 1.470381261192699e-09, 1.470381270748994e-14, 1.145890920558683e-23, 3.385101062832073e-12
0, 1, 3, 4.561792332768988e-10, 4.561792453472253e-15, 4.185122585785221e-25, 6.469252341488328e-13
0, 1, 4, 5.864839169866798e-10, 5.864839330860052e-15, 1.202176153533954e-24, 1.096437938751644e-12
0, 1, 5, 3.635156842207721e-09, 3.635156903183593e-14, 3.456066589283458e-23, 5.87883201774252e-12
0, 1, 6, 2.862113657187138e-09, 2.862113730341185e-14, 2.942265963614089e-23, 5.424265815402199e-12
0, 1, 7, 5.980402839611543e-10, 5.980402969932628e-15, 6.322625027914756e-25, 7.951493587946076e-13
0, 1, 8, 3.042939011876911e-09, 3.042938988440323e-14, 1.78532983726954e-23, 4.225316363622421e-12
0, 1, 9, 2.299253232251885e-08, 2.29925327321804e-13, 2.421283602245331e-22, 1.556047429304561e-11
0, 1, 10, 4.175946344275872e-08, 4.175946447912657e-13, 5.130577901332222e-22, 2.265077901824178e-11
0, 1, 11, 3.914588475595338e-08, 3.91458840874776e-13, 4.22936189029713e-22, 2.056541244492103e-11
0, 1, 12, 3.639824797119218e-08, 3.639824632281854e-13, 3.286236916128456e-22, 1.812798090281556e-11
0, 1, 13, 3.129427739168023e-08, 3.129427720282468e-13, 2.650206773941089e-22, 1.627945568482279e-11
0, 1, 14, 3.323915009900702e-08, 3.323915175152421e-13, 2.930630472134296e-22, 1.711908429833295e-11
0, 1, 15, 2.989230196703829e-08, 2.989230066648003e-13, 2.280166021095378e-22, 1.510021861131612e-11
0, 1, 16, 3.350318067418812e-08, 3.350318058490347e-13, 3.066034326091963e-22, 1.751009516276814e-11
0, 1, 17, 2.674162935534241e-08, 2.67416296223098e-13, 2.288193974311628e-22, 1.512677749658409e-11
0, 1, 18, 2.569820090059238e-08, 2.569820166971635e-13, 2.14196004943994e-22, 1.463543661610387e-11
0, 1, 19, 2.66096247258929e-08, 2.660962544987551e-13, 2.350458331901115e-22, 1.533120455770229e-11
0, 1, 20, 2.668545917572374e-08, 2.668545831336763e-13, 2.332299744568494e-22, 1.52718687283793e-11
0, 1, 21, 1.807991267810394e-08, 1.807991255522392e-13, 1.450030768146837e-22, 1.204172233589048e-11
0, 1, 22, 1.212394451499677e-08, 1.212394480980107e-13, 8.885632946530566e-23, 9.426363533479157e-12
0, 1, 23, 2.508188856609195e-08, 2.508188940096155e-13, 2.843713313156968e-22, 1.686331317729991e-11
0, 1, 24, 2.745033889084425e-08, 2.745033926505785e-13, 3.256169271575952e-22, 1.804485874584767e-11
0, 1, 25, 2.395475284799886e-08, 2.395475233581748e-13, 2.683515837064213e-22, 1.638144022076268e-11
0, 1, 26, 1.90146476342079e-08, 1.90146483132105e-13, 1.612845484905814e-22, 1.269978537183134e-11
0, 1, 27, 2.421938560814851e-08, 2.421938550484982e-13, 3.793340805979801e-22, 1.94765007277483e-11
0, 1, 28, 1.613190647731244e-08, 1.613190602754387e-13, 2.180652604884997e-22, 1.47670328938653e-11
0, 1, 29, 9.402674194802785e-09, 9.402674400520528e-14, 5.796883248265219e-23, 7.613726583129459e-12
0, 1, 30, 8.770585147033216e-09, 8.77058520616994e-14, 6.17015422090652e-23, 7.855032922213961e-12
0, 1, 31, 7.898858456201197e-09, 7.898858421516424e-14, 6.890590899355191e-23, 8.300958317781863e-12
0, 1, 32, 8.733049838838269e-09, 8.733049729978023e-14, 1.111420215263497e-22, 1.054239164166982e-11
0, 1, 33, 5.781298106910526e-09, 5.781297964647928e-14, 5.022290598224239e-23, 7.08681211704123e-12
0, 1, 34, 5.299570116079622e-09, 5.299569970149737e-14, 8.355552444305149e-23, 9.14087109870014e-12
0, 1, 35, 1.459860676789049e-09, 1.459860626560501e-14, 7.041460912853133e-24, 2.653575119127614e-12
0, 1, 36, 1.65211000435761e-09, 1.652110052572847e-14, 4.599760594871431e-24, 2.144705246618153e-12
0, 1, 37, 2.488051986659912e-09, 2.488051961048096e-14, 1.901985476565267e-23, 4.361175846678584e-12
0, 1, 38, 8.093744563453242e-10, 8.093744640843628e-15, 7.559866602922081e-25, 8.694749336767611e-13
0, 1, 39, 3.949229276933863e-10, 3.94922924648044e-15, 4.963474797710263e-25, 7.045193253353851e-13
0, 2, 0, 4.146579080099855e-09, 4.14657898166449e-14, 3.479729850821814e-23, 5.898923504184313e-12
0, 2, 1, 2.49569920285353e-09, 2.495699135112015e-14, 9.089496933892186e-24, 3.014879256934212e-12
0, 2, 2, 8.317823652070899e-10, 8.3178237265446e-15, 9.218824006153271e-25, 9.601470723880415e-13
0, 2, 3, 8.192970191167603e-10, 8.192969985551335e-15, 8.199717991015203e-25, 9.055229423385805e-13
0, 2, 4, 7.850127770048232e-10, 7.850127609309411e-15, 1.07555338142162e-24, 1.03708889755007e-12
0, 2, 5, 1.748292621783776e-09, 1.74829264485598e-14, 5.414123209370227e-24, 2.326826854187958e-12
0, 2, 6, 1.254993886590228e-09, 1.254993928865479e-14, 4.439896795164226e-24, 2.107106261004467e-12
0, 2, 7, 1.044190844901038e-09, 1.044190819056223e-14, 2.182496525296612e-24, 1.477327494260028e-12
0, 2, 8, 1.15394653832368e-08, 1.153946568949616e-13, 9.284683465270069e-23, 9.635706235284505e-12
0, 2, 9, 5.066625519134504e-08, 5.066625682558919e-13, 5.860483876793257e-22, 2.420843629149404e-11
0, 2, 10, 7.037648686036846e-08, 7.037649022300989e-13, 8.354015680547956e-22, 2.890331413618161e-11
0, 2, 11, 6.121551621163235e-08, 6.121551596121047e-13, 6.590322248597919e-22, 2.567162294947072e-11
0, 2, 12, 4.069748982260535e-08, 4.069748939331242e-13, 3.312941265322096e-22, 1.820148693190228e-11
0, 2, 13, 3.829083539130806e-08, 3.829083439011829e-13, 2.866932535236767e-22, 1.69320185897511e-11
0, 2, 14, 3.132652182102902e-08, 3.132652143233498e-13, 2.509662049730281e-22, 1.584191292025771e-11
0, 2, 15, 2.368355644932763e-08, 2.36835565094354e-13, 1.837209020319151e-22, 1.355436837450994e-11
0, 2, 16, 2.944181787256639e-08, 2.94418173428871e-13, 2.76427667019258e-22, 1.662611400836822e-11
0, 2, 17, 3.471896548035147e-08, 3.471896407617972e-13, 3.58169084523282e-22, 1.892535559833109e-11
0, 2, 18, 3.162498529718505e-08, 3.162498451352321e-13, 3.110397265612543e-22, 1.763631839589131e-11
0, 2, 19, 3.42703536659883e-08, 3.427035209738658e-13, 3.532216692919988e-22, 1.879419243521782e-11
0, 2, 20, 3.528536751673528e-08, 3.528536774268167e-13, 3.578803183745105e-22, 1.891772497882635e-11
0, 2, 21, 2.526058828777877e-08, 2.526058821806539e-13, 1.902618639772605e-22, 1.379354428626887e-11
0, 2, 22, 2.408724597557921e-08, 2.408724521859515e-13, 2.224870940133453e-22, 1.491600127424724e-11
0, 2, 23, 2.574035740110503e-08, 2.574035822744719e-13, 2.60822971444072e-22, 1.615001459578511e-11
0, 2, 24, 2.544492438971702e-08, 2.544492452543592e-13, 2.258983901788269e-22, 1.502991650604976e-11
0, 2, 25, 4.046123081025144e-08, 4.046123055660264e-13, 4.434116198939319e-22, 2.10573412351591e-11
0, 2, 26, 2.941223087304934e-08, 2.941223124643915e-13, 2.540612376687981e-22, 1.593929853126536e-11
0, 2, 27, 2.933722065279198e-08, 2.933722023811318e-13, 2.799870891580043e-22, 1.673281474104116e-11
0, 2, 28, 2.840410395776871e-08, 2.840410362246008e-13, 3.182792955265849e-22, 1.784038383910461e-11
0, 2, 29, 3.294850969837171e-08, 3.294850885389946e-13, 3.462748578710439e-22, 1.860846199638874e-11
0, 2, 30, 2.47572931044715e-08, 2.475729343115806e-13, 2.648463527932366e-22, 1.627410067540559e-11
0, 2, 31, 1.505291535863762e-08, 1.505291544806245e-13, 1.286664427341864e-22, 1.134312314727237e-11
0, 2, 32, 7.486223196906394e-09, 7.486222886626323e-14, 3.795896626051416e-23, 6.16108482821931e-12
0, 2, 33, 9.437169268267098e-09, 9.437169183274695e-14, 1.331896066407376e-22, 1.154078015736967e-11
0, 2, 34, 1.552478257060841e-09, 1.552478227712678e-14, 2.629436819172387e-24, 1.621553828638565e-12
0, 2, 35, 4.58435200911822e-09, 4.584352204888611e-14, 3.208545125594741e-23, 5.664402109309279e-12
0, 2, 36, 6.549727427085372e-09, 6.549727441360277e-14, 7.302813048541179e-23, 8.545649798898373e-12
0, 2, 37, 4.065798808738919e-09, 4.065798767514261e-14, 6.721719642956648e-23, 8.198609420478968e-12
0, 2, 38, 3.257474734397192e-09, 3.257474637963745e-14, 6.281145784701287e-23, 7.92536799442227e-12
0, 2, 39, 4.52825332786233e-10, 4.52825324474183e-15, 3.230950275686088e-25, 5.684144857132062e-13
0, 3, 0, 4.23011581318633e-09, 4.230115944720496e-14, 5.108128839631578e-23, 7.147117488632448e-12
0, 3, 1, 1.948704531073986e-09, 1.948704491790153e-14, 1.383253436805041e-23, 3.719211525048073e-12
0, 3, 2, 2.023705425457933e-09, 2.02370546562445e-14, 6.73131059049043e-24, 2.594476939672124e-12
0, 3, 3, 2.449295877227087e-09, 2.449295953568627e-14, 1.189361114179485e-23, 3.448711519074167e-12
0, 3, 4, 3.221076738668671e-09, 3.221076639890426e-14, 2.065688288939194e-23, 4.544984366242853e-12
0, 3, 5, 2.418967914863401e-09, 2.418967928275167e-14, 8.924498770270317e-24, 2.987389959524922e-12
0, 3, 6, 3.243731283575357e-09, 3.243731219600379e-14, 3.331408146455569e-23, 5.7718351903494e-12
0, 3, 7, 3.936911241453345e-09, 3.936911234143181e-14, 4.670812142470087e-23, 6.834334014715763e-12
0, 3, 8, 4.195902736370272e-09, 4.195902524372097e-14, 3.756695789545606e-23, 6.12918900797292e-12
0, 3, 9, 2.525496256566839e-08, 2.525496288558985e-13, 3.135307858162221e-22, 1.770680055278824e-11
0, 3, 10, 4.201497816325173e-08, 4.201497668122334e-13, 4.998799850770303e-22, 2.235799599868088e-11
0, 3, 11, 3.056437236637066e-08, 3.056437354614828e-13, 2.925017262352794e-22, 1.710268184336244e-11
0, 3, 12, 2.105966245835589e-08, 2.105966303660906e-13, 1.745454474376309e-22, 1.321156491251627e-11
0, 3, 13, 2.227059603399084e-08, 2.227059556284124e-13, 2.27631213204044e-22, 1.508745217735732e-11
0, 3, 14, 1.935551807719094e-08, 1.935551847849934e-13, 1.77575910788048e-22, 1.332576117105691e-11
0, 3, 15, 2.30577992255121e-08, 2.305779936068831e-13, 2.034377230290662e-22, 1.42631596439592e-11
0, 3, 16, 2.13241264646058e-08, 2.132412731651788e-13, 1.827552189166231e-22, 1.351869886182184e-11
0, 3, 17, 2.129337595135894e-08, 2.12933751940158e-13, 2.04941015882803e-22, 1.431576110036777e-11
0, 3, 18, 1.680822592220466e-08, 1.680822672098497e-13, 1.430663042925922e-22, 1.196103274356325e-11
0, 3, 19, 2.238875218552039e-08, 2.238875272326143e-13, 2.394905412298219e-22, 1.547548193853173e-11
0, 3, 20, 1.890692225003932e-08, 1.890692309938315e-13, 1.801918911775981e-22, 1.342355732202154e-11
0, 3, 21, 2.059310943991477e-08, 2.059310856924478e-13, 1.957414594051309e-22, 1.399076336034353e-11
0, 3, 22, 2.043683089425485e-08, 2.043683096764656e-13, 1.717157747990611e-22, 1.310403658416219e-11
0, 3, 23, 2.224775208503615e-08, 2.224775207584173e-13, 2.562109844950188e-22, 1.600659190755542e-11
0, 3, 24, 2.989090219784885e-08, 2.989090124040102e-13, 3.609221921258852e-22, 1.899795231402282e-11
0, 3, 25, 1.6600589347604e-08, 1.660058882148939e-13, 1.39856111547181e-22, 1.182607760617107e-11
0, 3, 26, 1.651805980884546e-08, 1.651806052233076e-13, 1.75428532489421e-22, 1.324494365746495e-11
0, 3, 27, 1.309441177710369e-08, 1.309441191263847e-13, 1.05793553455382e-22, 1.028559932407354e-11
0, 3, 28, 1.511907754547792e-08, 1.511907826100441e-13, 1.591449638105587e-22, 1.261526709231948e-11
0, 3, 29, 1.409400773866309e-08, 1.409400746530492e-13, 1.50437163390713e-22, 1.226528285000851e-11
0, 3, 30, 1.074847588711236e-08, 1.074847545059983e-13, 1.317185169861042e-22, 1.147686877968482e-11
0, 3, 31, 7.276639291120546e-09, 7.276639208158039e-14, 6.143359151708459e-23, 7.837958376840527e-12
0, 3, 32, 6.896521131949385e-09, 6.896521236911266e-14, 6.006019781919094e-23, 7.749851470782582e-12
0, 3, 33, 8.258806971639387e-09, 8.258807228618191e-14, 1.041910930019121e-22, 1.020740383260661e-11
0, 3, 34, 5.808908909443744e-09, 5.808908844316937e-14, 1.052059402158057e-22, 1.025699469707407e-11
0, 3, 35, 1.678929884008085e-09, 1.67892992194967e-14, 9.454175515287049e-24, 3.074764302395722e-12
0, 3, 36, 5.257024593419146e-09, 5.25702466878055e-14, 1.360628844146775e-22, 1.166459962513405e-11
0, 3, 37, 3.446961882591637e-10, 3.446961861527211e-15, 2.047384668531923e-25, 4.524803496873563e-13
0, 3, 38, 6.320536871662341e-10, 6.320537064232943e-15, 7.744920640891115e-25, 8.800523075869476e-13
0, 3, 39, 4.749194371100884e-10, 4.749194212995074e-15, 4.989787056310683e-25, 7.063842478644809e-13
0, 4, 0, 1.138704894265707e-10, 1.138704862338441e-15, 3.789679169767327e-26, 1.946709831938835e-13
0, 4, 1, 2.068114124398335e-09, 2.068114146198523e-14, 1.532186120158626e-23, 3.914314908331503e-12
0, 4, 2, 7.035260152221667e-10, 7.035260373009613e-15, 1.947720571159648e-24, 1.395607599276977e-12
0, 4, 3, 1.170083363533081e-09, 1.17008334002301e-14, 5.607158443305776e-24, 2.367943927398995e-12
0, 4, 4, 1.269847837992444e-10, 1.269847808572416e-15, 7.301824216212466e-26, 2.70218878248957e-13
0, 4, 5, 5.108837242140396e-10, 5.108837226926304e-15, 5.642972902199227e-25, 7.511972378942315e-13
0, 4, 6, 5.672849967552906e-10, 5.672850193111445e-15, 8.860526367600382e-25, 9.413036899747276e-13
0, 4, 7, 8.183680400009052e-10, 8.183680237599001e-15, 1.161460183515421e-24, 1.077710621417188e-12
0, 4, 8, 8.971386966649675e-10, 8.971387191781516e-15, 1.782817370156141e-24, 1.335221843049364e-12
0, 4, 9, 1.167437591043097e-09, 1.167437542907404e-14, 3.263659168103714e-24, 1.806560037226472e-12
0, 4, 10, 5.458043794703826e-09, 5.458043632595e-14, 5.395639205730979e-23, 7.345501484399128e-12
0, 4, 11, 6.932148632898816e-09, 6.932148559674386e-14, 7.750399698829515e-23, 8.803635441582934e-12
0, 4, 12, 4.266380582151896e-09, 4.266380590971671e-14, 3.77352162133364e-23, 6.142899658413476e-12
0, 4, 13, 8.477218926827845e-09, 8.477219219332074e-14, 9.417774764747317e-23, 9.704522020556869e-12
0, 4, 14, 1.379225800235417e-08, 1.379225764327758e-13, 1.928010353320723e-22, 1.388528124785639e-11
0, 4, 15, 6.628998239222028e-09, 6.62899838916387e-14, 3.87823758778541e-23, 6.227549749127188e-12
0, 4, 16, 5.195897045950915e-09, 5.195897194367842e-14, 4.047264773353995e-23, 6.361811670706698e-12
0, 4, 17, 9.031535519454792e-09, 9.031535344505501e-14, 8.336277177822524e-23, 9.130321559409902e-12
0, 4, 18, 1.035524288539591e-08, 1.035524326328701e-13, 7.503895945681303e-23, 8.662503071099774e-12
0, 4, 19, 1.167990593131663e-08, 1.16799055882509e-13, 1.457482185606629e-22, 1.207262268774531e-11
0, 4, 20, 6.451058798262466e-09, 6.451058950746523e-14, 3.954210121488696e-23, 6.288251045790631e-12
0, 4, 21, 5.41407940701788e-09, 5.414079421706387e-14, 5.592899722553066e-23, 7.478569196412551e-12
0, 4, 22, 5.13217202069427e-09, 5.132171989894132e-14, 4.383981825336411e-23, 6.621164418239749e-12
0, 4, 23, 5.804328129244141e-09, 5.804328197143689e-14, 4.268430458829817e-23, 6.533322630048065e-12
0, 4, 24, 1.017818895832079e-08, 1.017818870513046e-13, 1.667667388909367e-22, 1.291381968632584e-11
0, 4, 25, 5.15693354685709e-09, 5.15693355405931e-14, 6.314714123890018e-23, 7.946517554180584e-12
0, 4, 26, 4.55491022677279e-09, 4.554910328292131e-14, 5.388226529046115e-23, 7.340454024817617e-12
0, 4, 27, 3.907131951308429e-09, 3.907131806303205e-14, 2.500103525918012e-23, 5.000103524846273e-12
0, 4, 28, 2.699347634305127e-09, 2.699347603449247e-14, 1.448824748452085e-23, 3.806343059226382e-12
0, 4, 29, 4.990992952258466e-09, 4.990992819821182e-14, 6.355053232677781e-23, 7.971858774889192e-12
0, 4, 30, 1.203683153150337e-09, 1.203683110937577e-14, 3.201678118428096e-24, 1.789323368882242e-12
0, 4, 31, 1.091812529274705e-09, 1.091812560345443e-14, 7.464967416115503e-24, 2.732209255550443e-12
0, 4, 32, 2.633034013044266e-09, 2.633034051878744e-14, 5.819720133553534e-23, 7.628709021553735e-12
0, 4, 33, 2.340669214007107e-09, 2.340669219851312e-14, 2.557282140222731e-23, 5.056957722013039e-12
0, 4, 34, 3.025860395577951e-10, 3.025860306009119e-15, 2.08127671217227e-25, 4.562101173990194e-13
0, 4, 35, 5.367127853261877e-10, 5.367128050039856e-15, 8.221034175905929e-25, 9.066991880390061e-13
0, 4, 36, 5.869517094581056e-10, 5.869516945562483e-15, 4.565363051558744e-25, 6.756747036524857e-13
0, 4, 37, 3.762812283980566e-10, 3.762812319315769e-15, 6.09411701248402e-25, 7.80648257058454e-13
0, 4, 38, 2.739890259118027e-10, 2.739890393528525e-15, 2.636604263754271e-25, 5.134787496824256e-13
0, 4, 39, 1.081779887890377e-09, 1.081779915762434e-14, 3.760111892101444e-24, 1.939100794724566e-12
1, 0, 0, 1.56041046750488e-09, 1.560410469855938e-14, 8.532294707917893e-24, 2.921009193398386e-12
1, 0, 1, 1.648196579218109e-09, 1.648196561962037e-14, 1.62176673806726e-23, 4.027116509448491e-12
1, 0, 2, 1.950126060634716e-09, 1.950125975873367e-14, 1.338110118680704e-23, 3.658018751565804e-12
1, 0, 3, 2.208152549698639e-09, 2.208152590209109e-14, 1.842501767768781e-23, 4.292437265434151e-12
1, 0, 4, 1.435316865361358e-09, 1.435316816155973e-14, 6.728488044946368e-24, 2.593932929924436e-12
1, 0, 5, 1.483098199805966e-09, 1.483098244709236e-14, 5.22319203095887e-24, 2.285430381997857e-12
1, 0, 6, 1.756719103518378e-09, 1.756719088787756e-14, 7.619469391821756e-24, 2.760338637164244e-12
1, 0, 7, 1.521823222994101e-09, 1.521823200415228e-14, 4.189256160143853e-24, 2.046767246206528e-12
1, 0, 8, 4.272957543349776e-09, 4.272957431243493e-14, 3.313414777571235e-23, 5.756226869722245e-12
1, 0, 9, 1.5783353290999e-08, 1.578335296293641e-13, 1.556915733591618e-22, 1.24776429408427e-11
1, 0, 10, 3.099782119875272e-08, 3.09978226588166e-13, 3.790155660538265e-22, 1.946832211706562e-11
1, 0, 11, 2.330205894907067e-08, 2.330205807192158e-13, 2.679052546534287e-22, 1.63678115413585e-11
1, 0, 12, 2.237822371853326e-08, 2.237822405821964e-13, 2.349294213017692e-22, 1.532740752057468e-11
1, 0, 13, 1.957176465339217e-08, 1.957176410037658e-13, 1.782170237035683e-22, 1.334979489368913e-11
1, 0, 14, 1.637671864784807e-08, 1.637671860714628e-13, 1.32688439767149e-22, 1.151904682546039e-11
1, 0, 15, 2.526030762339815e-08, 2.526030797833443e-13, 3.110099155098416e-22, 1.763547321479754e-11
1, 0, 16, 2.02511145630524e-08, 2.025111401188035e-13, 1.745512075242963e-22, 1.321178290482766e-11
1, 0, 17, 2.099885776374322e-08, 2.099885795305366e-13, 1.936646787002458e-22, 1.391634573802497e-11
1, 0, 18, 2.916251240492329e-08, 2.916251177222597e-13, 2.857810723887523e-22, 1.690506055560737e-11
1, 0, 19, 2.76136749022271e-08, 2.761367513545229e-13, 3.070255928731973e-22, 1.752214578392719e-11
1, 0, 20, 2.382401120826216e-08, 2.382401114988326e-13, 2.351315775814844e-22, 1.533400070371345e-11
1, 0, 21, 1.630951906861355e-08, 1.630951889003232e-13, 1.587555735725636e-22, 1.259982434689323e-11
1, 0, 22, 2.389242759193166e-08, 2.389242740884321e-13, 3.404659855360563e-22, 1.845172039502161e-11
1, 0, 23, 1.361178103564953e-08, 1.361178068061441e-13, 1.300994240315211e-22, 1.140611344987946e-11
1, 0, 24, 2.10361648100843e-08, 2.103616408522834e-13, 2.229594254005708e-22, 1.493182592319408e-11
1, 0, 25, 1.436968233292646e-08, 1.436968237578114e-13, 1.202869536687841e-22, 1.096754091256486e-11
1, 0, 26, 1.893205059388947e-08, 1.893205080215289e-13, 1.77579814796498e-22, 1.332590765375845e-11
1, 0, 27, 1.693806694902378e-08, 1.6938067346964e-13, 2.022690235450513e-22, 1.422213146982727e-11
1, 0, 28, 1.42798839419811e-08, 1.427988391555766e-13, 2.094973173493864e-22, 1.447402215520573e-11
1, 0, 29, 7.941044266601693e-09, 7.941044540915662e-14, 6.099916102581638e-23, 7.810195965903568e-12
1, 0, 30, 5.320809570719121e-09, 5.320809373118937e-14, 3.34249705583283e-23, 5.781433261599437e-12
1, 0, 31, 6.068003877146566e-09, 6.068003922071078e-14, 6.29410822250115e-23, 7.933541594080887e-12
1, 0, 32, 2.802359455600367e-09, 2.802359563281013e-14, 1.578338834107816e-23, 3.972831275183753e-12
1, 0, 33, 7.598158546784362e-09, 7.598158165919142e-14, 1.151442441287923e-22, 1.073052860435088e-11
1, 0, 34, 3.685458382918227e-09, 3.6854584181552e-14, 2.617464864930201e-23, 5.116116559393659e-12
1, 0, 35, 1.88481941165719e-09, 1.884819360775629e-14, 1.346273396467742e-23, 3.669159844525367e-12
1, 0, 36, 5.47912160087094e-09, 5.479121486322027e-14, 9.833968386795333e-23, 9.91663672158829e-12
1, 0, 37, 2.238946805732667e-09, 2.238946756699076e-14, 2.035741126868654e-23, 4.511918801207147e-12
1, 0, 38, 3.738901133143457e-10, 3.738901060461646e-15, 2.114658196618928e-25, 4.598541286776632e-13
1, 0, 39, 9.814138390851213e-10, 9.81413830960741e-15, 2.257438993953127e-24, 1.502477618453309e-12
1, 1, 0, 1.4286822835885e-09, 1.428682310966094e-14, 5.954804851931197e-24, 2.440246883397497e-12
1, 1, 1, 3.894067013288094e-10, 3.894066968238519e-15, 2.838581877743856e-25, 5.327834342154283e-13
1, 1, 2, 7.297542015116676e-10, 7.297542291501742e-15, 2.119962193844961e-24, 1.45600899511128e-12
1, 1, 3, 3.345468568838328e-09, 3.345468608556418e-14, 4.962180354591562e-23, 7.044274522327734e-12
